event_id,event_slug,event_name,event_short_name,event_tier,event_region,event_status,event_date_range,event_end_date,match_id,match_time_iso,match_day_id,match_status,best_of,stage,score_a,score_b,team_a_id,team_a,team_a_short,team_b_id,team_b,team_b_short,has_stats,has_vod,maps,n_maps
115,vct-2026-emea-stage-1,VCT 2026: EMEA Stage 1,VCT 2026: EMEA Stage 1,vct,EMEA,completed,"Apr 1 - May 18, 2026",2026-05-18,432,2026-04-24T17:10:00+00:00,2026-04-24,completed,Bo3,Group Stage,2.0,1.0,31,BBL Esports,BBL,34,Team Vitality,VIT,True,False,"[{'map_id': '432-m1', 'map': 'Lotus', 'status': 'completed', 'winner': 'B', 'score_a': 8, 'score_b': 13, 'n_rounds': 21, 'has_replay': True}, {'map_id': '432-m2', 'map': 'Haven', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 10, 'n_rounds': 23, 'has_replay': True}, {'map_id': '432-m3', 'map': 'Breeze', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 5, 'n_rounds': 18, 'has_replay': True}]",3
115,vct-2026-emea-stage-1,VCT 2026: EMEA Stage 1,VCT 2026: EMEA Stage 1,vct,EMEA,completed,"Apr 1 - May 18, 2026",2026-05-18,431,2026-04-24T15:00:00+00:00,2026-04-24,completed,Bo3,Group Stage,0.0,2.0,7,Gentle Mates,M8,37,Team Heretics,TH,True,False,"[{'map_id': '431-m1', 'map': 'Fracture', 'status': 'completed', 'winner': 'B', 'score_a': 4, 'score_b': 13, 'n_rounds': 17, 'has_replay': True}, {'map_id': '431-m2', 'map': 'Lotus', 'status': 'completed', 'winner': 'B', 'score_a': 10, 'score_b': 13, 'n_rounds': 23, 'has_replay': True}, {'map_id': '431-tbd-pad-3', 'map': 'TBD', 'status': 'upcoming', 'winner': None, 'score_a': 0, 'score_b': 0, 'n_rounds': 0, 'has_replay': None}]",3
115,vct-2026-emea-stage-1,VCT 2026: EMEA Stage 1,VCT 2026: EMEA Stage 1,vct,EMEA,completed,"Apr 1 - May 18, 2026",2026-05-18,429,2026-04-23T18:00:00+00:00,2026-04-23,completed,Bo3,Group Stage,1.0,2.0,35,Karmine Corp,KC,101,FUT Esports,FUT,True,False,"[{'map_id': '429-m1', 'map': 'Haven', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 9, 'n_rounds': 22, 'has_replay': True}, {'map_id': '429-m2', 'map': 'Lotus', 'status': 'completed', 'winner': 'B', 'score_a': 10, 'score_b': 13, 'n_rounds': 23, 'has_replay': True}, {'map_id': '429-m3', 'map': 'Bind', 'status': 'completed', 'winner': 'B', 'score_a': 8, 'score_b': 13, 'n_rounds': 21, 'has_replay': True}]",3
115,vct-2026-emea-stage-1,VCT 2026: EMEA Stage 1,VCT 2026: EMEA Stage 1,vct,EMEA,completed,"Apr 1 - May 18, 2026",2026-05-18,430,2026-04-23T15:00:00+00:00,2026-04-23,completed,Bo3,Group Stage,1.0,2.0,105,GIANTX,GX,104,FNATIC,FNC,True,False,"[{'map_id': '430-m1', 'map': 'Haven', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 3, 'n_rounds': 16, 'has_replay': True}, {'map_id': '430-m2', 'map': 'Bind', 'status': 'completed', 'winner': 'B', 'score_a': 7, 'score_b': 13, 'n_rounds': 20, 'has_replay': True}, {'map_id': '430-m3', 'map': 'Breeze', 'status': 'completed', 'winner': 'B', 'score_a': 9, 'score_b': 13, 'n_rounds': 22, 'has_replay': True}]",3
115,vct-2026-emea-stage-1,VCT 2026: EMEA Stage 1,VCT 2026: EMEA Stage 1,vct,EMEA,completed,"Apr 1 - May 18, 2026",2026-05-18,427,2026-04-22T18:00:00+00:00,2026-04-22,completed,Bo3,Group Stage,1.0,2.0,102,Natus Vincere,NAVI,107,Team Liquid,TL,True,False,"[{'map_id': '427-m1', 'map': 'Bind', 'status': 'completed', 'winner': 'B', 'score_a': 9, 'score_b': 13, 'n_rounds': 22, 'has_replay': True}, {'map_id': '427-m2', 'map': 'Split', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 9, 'n_rounds': 22, 'has_replay': True}, {'map_id': '427-m3', 'map': 'Lotus', 'status': 'completed', 'winner': 'B', 'score_a': 7, 'score_b': 13, 'n_rounds': 20, 'has_replay': True}]",3
115,vct-2026-emea-stage-1,VCT 2026: EMEA Stage 1,VCT 2026: EMEA Stage 1,vct,EMEA,completed,"Apr 1 - May 18, 2026",2026-05-18,428,2026-04-22T15:00:00+00:00,2026-04-22,completed,Bo3,Group Stage,2.0,1.0,106, Eternal Fire,EF,103,PCIFIC Esports,PCF,True,False,"[{'map_id': '428-m1', 'map': 'Split', 'status': 'completed', 'winner': 'B', 'score_a': 9, 'score_b': 13, 'n_rounds': 22, 'has_replay': True}, {'map_id': '428-m2', 'map': 'Fracture', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 11, 'n_rounds': 24, 'has_replay': True}, {'map_id': '428-m3', 'map': 'Lotus', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 11, 'n_rounds': 24, 'has_replay': True}]",3
35,vct-2026-americas-stage-1,VCT 2026: Americas Stage 1,VCT 26: AMER S1,vct,Americas,completed,"Apr 11 - May 25, 2026",2026-05-25,199,2026-04-19T23:00:00+00:00,2026-04-19,completed,Bo3,Group Stage,0.0,2.0,55,100 Thieves,100T,79,Sentinels,SEN,True,False,"[{'map_id': '199-m1', 'map': 'Haven', 'status': 'completed', 'winner': 'B', 'score_a': 10, 'score_b': 13, 'n_rounds': 23, 'has_replay': True}, {'map_id': '199-m2', 'map': 'Split', 'status': 'completed', 'winner': 'B', 'score_a': 17, 'score_b': 19, 'n_rounds': 36, 'has_replay': True}, {'map_id': '199-tbd-pad-3', 'map': 'TBD', 'status': 'upcoming', 'winner': None, 'score_a': 0, 'score_b': 0, 'n_rounds': 0, 'has_replay': None}]",3
35,vct-2026-americas-stage-1,VCT 2026: Americas Stage 1,VCT 26: AMER S1,vct,Americas,completed,"Apr 11 - May 25, 2026",2026-05-25,198,2026-04-19T21:00:00+00:00,2026-04-19,completed,Bo3,Group Stage,0.0,2.0,32,NRG,NRG,80,KRÃ Esports,KRÃ,True,False,"[{'map_id': '198-m1', 'map': 'Lotus', 'status': 'completed', 'winner': 'B', 'score_a': 10, 'score_b': 13, 'n_rounds': 23, 'has_replay': True}, {'map_id': '198-m2', 'map': 'Split', 'status': 'completed', 'winner': 'B', 'score_a': 8, 'score_b': 13, 'n_rounds': 21, 'has_replay': True}, {'map_id': '198-tbd-pad-3', 'map': 'TBD', 'status': 'upcoming', 'winner': None, 'score_a': 0, 'score_b': 0, 'n_rounds': 0, 'has_replay': None}]",3
35,vct-2026-americas-stage-1,VCT 2026: Americas Stage 1,VCT 26: AMER S1,vct,Americas,completed,"Apr 11 - May 25, 2026",2026-05-25,197,2026-04-19T00:30:00+00:00,2026-04-19,completed,Bo3,Group Stage,2.0,0.0,38,MIBR,MIBR,82,LOUD,LOUD,True,False,"[{'map_id': '197-m1', 'map': 'Haven', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 10, 'n_rounds': 23, 'has_replay': True}, {'map_id': '197-m2', 'map': 'Split', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 4, 'n_rounds': 17, 'has_replay': True}, {'map_id': '197-tbd-pad-3', 'map': 'TBD', 'status': 'upcoming', 'winner': None, 'score_a': 0, 'score_b': 0, 'n_rounds': 0, 'has_replay': None}]",3
35,vct-2026-americas-stage-1,VCT 2026: Americas Stage 1,VCT 26: AMER S1,vct,Americas,completed,"Apr 11 - May 25, 2026",2026-05-25,196,2026-04-18T21:00:00+00:00,2026-04-18,completed,Bo3,Group Stage,1.0,2.0,5,G2 Esports,G2,85,LEVIATÃN,LEV,True,False,"[{'map_id': '196-m1', 'map': 'Breeze', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 6, 'n_rounds': 19, 'has_replay': True}, {'map_id': '196-m2', 'map': 'Split', 'status': 'completed', 'winner': 'B', 'score_a': 11, 'score_b': 13, 'n_rounds': 24, 'has_replay': True}, {'map_id': '196-m3', 'map': 'Bind', 'status': 'completed', 'winner': 'B', 'score_a': 12, 'score_b': 14, 'n_rounds': 26, 'has_replay': True}]",3
35,vct-2026-americas-stage-1,VCT 2026: Americas Stage 1,VCT 26: AMER S1,vct,Americas,completed,"Apr 11 - May 25, 2026",2026-05-25,195,2026-04-18T00:00:00+00:00,2026-04-18,completed,Bo3,Group Stage,2.0,1.0,86,FURIA,FUR,83,Evil Geniuses,EG,True,False,"[{'map_id': '195-m1', 'map': 'Haven', 'status': 'completed', 'winner': 'B', 'score_a': 12, 'score_b': 14, 'n_rounds': 26, 'has_replay': True}, {'map_id': '195-m2', 'map': 'Pearl', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 5, 'n_rounds': 18, 'has_replay': True}, {'map_id': '195-m3', 'map': 'Lotus', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 10, 'n_rounds': 23, 'has_replay': True}]",3
35,vct-2026-americas-stage-1,VCT 2026: Americas Stage 1,VCT 26: AMER S1,vct,Americas,completed,"Apr 11 - May 25, 2026",2026-05-25,194,2026-04-17T21:00:00+00:00,2026-04-17,completed,Bo3,Group Stage,1.0,2.0,84,Cloud9,C9,81,ENVY,ENVY,True,False,"[{'map_id': '194-m1', 'map': 'Split', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 11, 'n_rounds': 24, 'has_replay': True}, {'map_id': '194-m2', 'map': 'Pearl', 'status': 'completed', 'winner': 'B', 'score_a': 5, 'score_b': 13, 'n_rounds': 18, 'has_replay': True}, {'map_id': '194-m3', 'map': 'Haven', 'status': 'completed', 'winner': 'B', 'score_a': 9, 'score_b': 13, 'n_rounds': 22, 'has_replay': True}]",3
115,vct-2026-emea-stage-1,VCT 2026: EMEA Stage 1,VCT 2026: EMEA Stage 1,vct,EMEA,completed,"Apr 1 - May 18, 2026",2026-05-18,426,2026-04-17T17:30:00+00:00,2026-04-17,completed,Bo3,Group Stage,0.0,2.0,103,PCIFIC Esports,PCF,104,FNATIC,FNC,True,False,"[{'map_id': '426-m1', 'map': 'Split', 'status': 'completed', 'winner': 'B', 'score_a': 11, 'score_b': 13, 'n_rounds': 24, 'has_replay': True}, {'map_id': '426-m2', 'map': 'Lotus', 'status': 'completed', 'winner': 'B', 'score_a': 4, 'score_b': 13, 'n_rounds': 17, 'has_replay': True}, {'map_id': '426-tbd-pad-3', 'map': 'TBD', 'status': 'upcoming', 'winner': None, 'score_a': 0, 'score_b': 0, 'n_rounds': 0, 'has_replay': None}]",3
115,vct-2026-emea-stage-1,VCT 2026: EMEA Stage 1,VCT 2026: EMEA Stage 1,vct,EMEA,completed,"Apr 1 - May 18, 2026",2026-05-18,425,2026-04-17T15:00:00+00:00,2026-04-17,completed,Bo3,Group Stage,2.0,0.0,101,FUT Esports,FUT,107,Team Liquid,TL,True,False,"[{'map_id': '425-m1', 'map': 'Breeze', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 9, 'n_rounds': 22, 'has_replay': True}, {'map_id': '425-m2', 'map': 'Haven', 'status': 'completed', 'winner': 'A', 'score_a': 15, 'score_b': 13, 'n_rounds': 28, 'has_replay': True}, {'map_id': '425-tbd-pad-3', 'map': 'TBD', 'status': 'upcoming', 'winner': None, 'score_a': 0, 'score_b': 0, 'n_rounds': 0, 'has_replay': None}]",3
115,vct-2026-emea-stage-1,VCT 2026: EMEA Stage 1,VCT 2026: EMEA Stage 1,vct,EMEA,completed,"Apr 1 - May 18, 2026",2026-05-18,423,2026-04-16T17:30:00+00:00,2026-04-16,completed,Bo3,Group Stage,2.0,1.0,37,Team Heretics,TH,35,Karmine Corp,KC,True,False,"[{'map_id': '423-m1', 'map': 'Haven', 'status': 'completed', 'winner': 'B', 'score_a': 6, 'score_b': 13, 'n_rounds': 19, 'has_replay': True}, {'map_id': '423-m2', 'map': 'Lotus', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 2, 'n_rounds': 15, 'has_replay': True}, {'map_id': '423-m3', 'map': 'Fracture', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 7, 'n_rounds': 20, 'has_replay': True}]",3
115,vct-2026-emea-stage-1,VCT 2026: EMEA Stage 1,VCT 2026: EMEA Stage 1,vct,EMEA,completed,"Apr 1 - May 18, 2026",2026-05-18,424,2026-04-16T15:00:00+00:00,2026-04-16,completed,Bo3,Group Stage,2.0,0.0,106, Eternal Fire,EF,34,Team Vitality,VIT,True,False,"[{'map_id': '424-m1', 'map': 'Bind', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 11, 'n_rounds': 24, 'has_replay': True}, {'map_id': '424-m2', 'map': 'Lotus', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 6, 'n_rounds': 19, 'has_replay': True}, {'map_id': '424-tbd-pad-3', 'map': 'TBD', 'status': 'upcoming', 'winner': None, 'score_a': 0, 'score_b': 0, 'n_rounds': 0, 'has_replay': None}]",3
115,vct-2026-emea-stage-1,VCT 2026: EMEA Stage 1,VCT 2026: EMEA Stage 1,vct,EMEA,completed,"Apr 1 - May 18, 2026",2026-05-18,421,2026-04-15T18:30:00+00:00,2026-04-15,completed,Bo3,Group Stage,2.0,0.0,7,Gentle Mates,M8,102,Natus Vincere,NAVI,True,False,"[{'map_id': '421-m1', 'map': 'Pearl', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 10, 'n_rounds': 23, 'has_replay': True}, {'map_id': '421-m2', 'map': 'Lotus', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 8, 'n_rounds': 21, 'has_replay': True}, {'map_id': '421-tbd-pad-3', 'map': 'TBD', 'status': 'upcoming', 'winner': None, 'score_a': 0, 'score_b': 0, 'n_rounds': 0, 'has_replay': None}]",3
115,vct-2026-emea-stage-1,VCT 2026: EMEA Stage 1,VCT 2026: EMEA Stage 1,vct,EMEA,completed,"Apr 1 - May 18, 2026",2026-05-18,422,2026-04-15T15:00:00+00:00,2026-04-15,completed,Bo3,Group Stage,1.0,2.0,31,BBL Esports,BBL,105,GIANTX,GX,True,False,"[{'map_id': '422-m1', 'map': 'Haven', 'status': 'completed', 'winner': 'B', 'score_a': 11, 'score_b': 13, 'n_rounds': 24, 'has_replay': True}, {'map_id': '422-m2', 'map': 'Lotus', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 7, 'n_rounds': 20, 'has_replay': True}, {'map_id': '422-m3', 'map': 'Split', 'status': 'completed', 'winner': 'B', 'score_a': 9, 'score_b': 13, 'n_rounds': 22, 'has_replay': True}]",3
35,vct-2026-americas-stage-1,VCT 2026: Americas Stage 1,VCT 26: AMER S1,vct,Americas,completed,"Apr 11 - May 25, 2026",2026-05-25,193,2026-04-12T23:00:00+00:00,2026-04-12,completed,Bo3,Group Stage,2.0,0.0,86,FURIA,FUR,32,NRG,NRG,True,False,"[{'map_id': '193-m1', 'map': 'Pearl', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 7, 'n_rounds': 20, 'has_replay': True}, {'map_id': '193-m2', 'map': 'Split', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 10, 'n_rounds': 23, 'has_replay': True}, {'map_id': '193-tbd-pad-3', 'map': 'TBD', 'status': 'upcoming', 'winner': None, 'score_a': 0, 'score_b': 0, 'n_rounds': 0, 'has_replay': None}]",3
35,vct-2026-americas-stage-1,VCT 2026: Americas Stage 1,VCT 26: AMER S1,vct,Americas,completed,"Apr 11 - May 25, 2026",2026-05-25,192,2026-04-12T21:00:00+00:00,2026-04-12,completed,Bo3,Group Stage,0.0,2.0,84,Cloud9,C9,85,LEVIATÃN,LEV,True,True,"[{'map_id': '192-m1', 'map': 'Pearl', 'status': 'completed', 'winner': 'B', 'score_a': 6, 'score_b': 13, 'n_rounds': 19, 'has_replay': True}, {'map_id': '192-m2', 'map': 'Haven', 'status': 'completed', 'winner': 'B', 'score_a': 5, 'score_b': 13, 'n_rounds': 18, 'has_replay': True}, {'map_id': '192-tbd-pad-3', 'map': 'TBD', 'status': 'upcoming', 'winner': None, 'score_a': 0, 'score_b': 0, 'n_rounds': 0, 'has_replay': None}]",3
35,vct-2026-americas-stage-1,VCT 2026: Americas Stage 1,VCT 26: AMER S1,vct,Americas,completed,"Apr 11 - May 25, 2026",2026-05-25,190,2026-04-12T00:30:00+00:00,2026-04-12,completed,Bo3,Group Stage,1.0,2.0,81,ENVY,ENVY,82,LOUD,LOUD,True,True,"[{'map_id': '190-m1', 'map': 'Lotus', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 9, 'n_rounds': 22, 'has_replay': True}, {'map_id': '190-m2', 'map': 'Pearl', 'status': 'completed', 'winner': 'B', 'score_a': 11, 'score_b': 13, 'n_rounds': 24, 'has_replay': True}, {'map_id': '190-m3', 'map': 'Breeze', 'status': 'completed', 'winner': 'B', 'score_a': 8, 'score_b': 13, 'n_rounds': 21, 'has_replay': True}]",3
35,vct-2026-americas-stage-1,VCT 2026: Americas Stage 1,VCT 26: AMER S1,vct,Americas,completed,"Apr 11 - May 25, 2026",2026-05-25,191,2026-04-11T21:00:00+00:00,2026-04-11,completed,Bo3,Group Stage,2.0,0.0,55,100 Thieves,100T,83,Evil Geniuses,EG,True,False,"[{'map_id': '191-m1', 'map': 'Haven', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 8, 'n_rounds': 21, 'has_replay': True}, {'map_id': '191-m2', 'map': 'Breeze', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 4, 'n_rounds': 17, 'has_replay': True}, {'map_id': '191-tbd-pad-3', 'map': 'TBD', 'status': 'upcoming', 'winner': None, 'score_a': 0, 'score_b': 0, 'n_rounds': 0, 'has_replay': None}]",3
35,vct-2026-americas-stage-1,VCT 2026: Americas Stage 1,VCT 26: AMER S1,vct,Americas,completed,"Apr 11 - May 25, 2026",2026-05-25,188,2026-04-10T23:00:00+00:00,2026-04-10,completed,Bo3,Group Stage,0.0,2.0,5,G2 Esports,G2,38,MIBR,MIBR,True,True,"[{'map_id': '188-m1', 'map': 'Lotus', 'status': 'completed', 'winner': 'B', 'score_a': 8, 'score_b': 13, 'n_rounds': 21, 'has_replay': True}, {'map_id': '188-m2', 'map': 'Split', 'status': 'completed', 'winner': 'B', 'score_a': 14, 'score_b': 16, 'n_rounds': 30, 'has_replay': True}, {'map_id': '188-tbd-pad-3', 'map': 'TBD', 'status': 'upcoming', 'winner': None, 'score_a': 0, 'score_b': 0, 'n_rounds': 0, 'has_replay': None}]",3
35,vct-2026-americas-stage-1,VCT 2026: Americas Stage 1,VCT 26: AMER S1,vct,Americas,completed,"Apr 11 - May 25, 2026",2026-05-25,189,2026-04-10T21:00:00+00:00,2026-04-10,completed,Bo3,Group Stage,0.0,2.0,79,Sentinels,SEN,80,KRÃ Esports,KRÃ,True,True,"[{'map_id': '189-m1', 'map': 'Lotus', 'status': 'completed', 'winner': 'B', 'score_a': 8, 'score_b': 13, 'n_rounds': 21, 'has_replay': True}, {'map_id': '189-m2', 'map': 'Breeze', 'status': 'completed', 'winner': 'B', 'score_a': 9, 'score_b': 13, 'n_rounds': 22, 'has_replay': True}, {'map_id': '189-tbd-pad-3', 'map': 'TBD', 'status': 'upcoming', 'winner': None, 'score_a': 0, 'score_b': 0, 'n_rounds': 0, 'has_replay': None}]",3
115,vct-2026-emea-stage-1,VCT 2026: EMEA Stage 1,VCT 2026: EMEA Stage 1,vct,EMEA,completed,"Apr 1 - May 18, 2026",2026-05-18,417,2026-04-10T18:30:00+00:00,2026-04-10,completed,Bo3,Group Stage,2.0,1.0,7,Gentle Mates,M8,35,Karmine Corp,KC,True,False,"[{'map_id': 'map-f9a1420d', 'map': 'Fracture', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 9, 'n_rounds': 22, 'has_replay': True}, {'map_id': 'map-b063295f', 'map': 'Haven', 'status': 'completed', 'winner': 'B', 'score_a': 9, 'score_b': 13, 'n_rounds': 22, 'has_replay': True}, {'map_id': 'map-e2f157c5', 'map': 'Pearl', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 9, 'n_rounds': 22, 'has_replay': True}]",3
115,vct-2026-emea-stage-1,VCT 2026: EMEA Stage 1,VCT 2026: EMEA Stage 1,vct,EMEA,completed,"Apr 1 - May 18, 2026",2026-05-18,416,2026-04-10T15:00:00+00:00,2026-04-10,completed,Bo3,Group Stage,2.0,1.0,101,FUT Esports,FUT,102,Natus Vincere,NAVI,True,False,"[{'map_id': 'map-0163ddd4', 'map': 'Fracture', 'status': 'completed', 'winner': 'B', 'score_a': 9, 'score_b': 13, 'n_rounds': 22, 'has_replay': True}, {'map_id': 'map-6fe48311', 'map': 'Bind', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 9, 'n_rounds': 22, 'has_replay': True}, {'map_id': 'map-3ac502aa', 'map': 'Split', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 6, 'n_rounds': 19, 'has_replay': True}]",3
115,vct-2026-emea-stage-1,VCT 2026: EMEA Stage 1,VCT 2026: EMEA Stage 1,vct,EMEA,completed,"Apr 1 - May 18, 2026",2026-05-18,414,2026-04-09T17:30:00+00:00,2026-04-09,completed,Bo3,Group Stage,2.0,0.0,107,Team Liquid,TL,37,Team Heretics,TH,True,False,"[{'map_id': 'map-fcd941b8', 'map': 'Pearl', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 10, 'n_rounds': 23, 'has_replay': True}, {'map_id': 'map-3474fe3f', 'map': 'Bind', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 8, 'n_rounds': 21, 'has_replay': True}, {'map_id': '414-tbd-pad-3', 'map': 'TBD', 'status': 'upcoming', 'winner': None, 'score_a': 0, 'score_b': 0, 'n_rounds': 0, 'has_replay': None}]",3
115,vct-2026-emea-stage-1,VCT 2026: EMEA Stage 1,VCT 2026: EMEA Stage 1,vct,EMEA,completed,"Apr 1 - May 18, 2026",2026-05-18,419,2026-04-09T15:00:00+00:00,2026-04-09,completed,Bo3,Group Stage,2.0,0.0,104,FNATIC,FNC,34,Team Vitality,VIT,True,False,"[{'map_id': 'map-7afb37f5', 'map': 'Split', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 11, 'n_rounds': 24, 'has_replay': True}, {'map_id': 'map-7ca93a7b', 'map': 'Breeze', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 10, 'n_rounds': 23, 'has_replay': True}, {'map_id': '419-tbd-pad-3', 'map': 'TBD', 'status': 'upcoming', 'winner': None, 'score_a': 0, 'score_b': 0, 'n_rounds': 0, 'has_replay': None}]",3
115,vct-2026-emea-stage-1,VCT 2026: EMEA Stage 1,VCT 2026: EMEA Stage 1,vct,EMEA,completed,"Apr 1 - May 18, 2026",2026-05-18,418,2026-04-08T18:30:00+00:00,2026-04-08,completed,Bo3,Group Stage,0.0,2.0,31,BBL Esports,BBL,106, Eternal Fire,EF,True,False,"[{'map_id': 'map-e09e2bbe', 'map': 'Pearl', 'status': 'completed', 'winner': 'B', 'score_a': 6, 'score_b': 13, 'n_rounds': 19, 'has_replay': True}, {'map_id': 'map-830c6da5', 'map': 'Split', 'status': 'completed', 'winner': 'B', 'score_a': 10, 'score_b': 13, 'n_rounds': 23, 'has_replay': True}, {'map_id': '418-tbd-pad-3', 'map': 'TBD', 'status': 'upcoming', 'winner': None, 'score_a': 0, 'score_b': 0, 'n_rounds': 0, 'has_replay': None}]",3
115,vct-2026-emea-stage-1,VCT 2026: EMEA Stage 1,VCT 2026: EMEA Stage 1,vct,EMEA,completed,"Apr 1 - May 18, 2026",2026-05-18,420,2026-04-08T15:00:00+00:00,2026-04-08,completed,Bo3,Group Stage,1.0,2.0,103,PCIFIC Esports,PCF,105,GIANTX,GX,True,False,"[{'map_id': 'map-8522c9c0', 'map': 'Haven', 'status': 'completed', 'winner': 'B', 'score_a': 8, 'score_b': 13, 'n_rounds': 21, 'has_replay': True}, {'map_id': 'map-e1120dfd', 'map': 'Pearl', 'status': 'completed', 'winner': 'A', 'score_a': 14, 'score_b': 12, 'n_rounds': 26, 'has_replay': True}, {'map_id': 'map-793d8257', 'map': 'Split', 'status': 'completed', 'winner': 'B', 'score_a': 10, 'score_b': 13, 'n_rounds': 23, 'has_replay': True}]",3
115,vct-2026-emea-stage-1,VCT 2026: EMEA Stage 1,VCT 2026: EMEA Stage 1,vct,EMEA,completed,"Apr 1 - May 18, 2026",2026-05-18,413,2026-04-03T19:00:00+00:00,2026-04-03,completed,Bo3,Group Stage,2.0,0.0,31,BBL Esports,BBL,103,PCIFIC Esports,PCF,True,False,"[{'map_id': 'map-96d0a1e2', 'map': 'Split', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 11, 'n_rounds': 24, 'has_replay': True}, {'map_id': 'map-9aaa11ba', 'map': 'Breeze', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 8, 'n_rounds': 21, 'has_replay': True}, {'map_id': '413-tbd-pad-3', 'map': 'TBD', 'status': 'upcoming', 'winner': None, 'score_a': 0, 'score_b': 0, 'n_rounds': 0, 'has_replay': None}]",3
115,vct-2026-emea-stage-1,VCT 2026: EMEA Stage 1,VCT 2026: EMEA Stage 1,vct,EMEA,completed,"Apr 1 - May 18, 2026",2026-05-18,412,2026-04-03T15:00:00+00:00,2026-04-03,completed,Bo3,Group Stage,1.0,2.0,37,Team Heretics,TH,102,Natus Vincere,NAVI,True,False,"[{'map_id': 'map-ab88f32d', 'map': 'Pearl', 'status': 'completed', 'winner': 'A', 'score_a': 13, 'score_b': 9, 'n_rounds': 22, 'has_replay': True}, {'map_id': 'map-842394ff', 'map': 'Lotus', 'status': 'completed', 'winner': 'B', 'score_a': 9, 'score_b': 13, 'n_rounds': 22, 'has_replay': True}, {'map_id': 'map-6f9559ca', 'map': 'Bind', 'status': 'completed', 'winner': 'B', 'score_a': 9, 'score_b': 13, 'n_rounds': 22, 'has_replay': True}]",3
